lon,lat
9.000000000000000222e-01,5.450000000000000400e-01
1.499999999999999944e-01,9.937500000000000222e-01
4.450000000000000067e-01,4.749999999999999778e-01
5.237500000000000488e-01,6.212499999999999689e-01
2.262500000000000067e-01,1.312500000000000056e-01
7.700000000000000178e-01,7.962500000000000133e-01
7.487500000000000266e-01,8.937500000000000444e-01
2.087499999999999911e-01,9.499999999999999556e-01
8.199999999999999512e-01,6.212499999999999689e-01
6.624999999999999778e-01,1.237499999999999989e-01
4.912500000000000200e-01,8.087499999999999689e-01
9.487499999999999822e-01,8.587500000000000133e-01
3.875000000000000111e-01,7.262499999999999512e-01
2.249999999999999917e-02,9.649999999999999689e-01
5.362500000000000044e-01,5.374999999999999917e-02
9.224999999999999867e-01,1.912500000000000033e-01
8.624999999999999334e-02,1.100000000000000006e-01
4.737500000000000044e-01,6.550000000000000266e-01
5.875000000000000222e-01,9.037500000000000533e-01
3.887499999999999845e-01,9.150000000000000355e-01
4.287500000000000200e-01,1.024999999999999939e-01
2.849999999999999756e-01,7.375000000000000444e-01
4.087500000000000022e-01,8.762499999999999734e-01
4.387499999999999734e-01,8.675000000000000488e-01
7.824999999999999734e-01,1.837499999999999967e-01
2.762499999999999956e-01,6.574999999999999734e-01
7.287500000000000089e-01,4.037499999999999978e-01
1.137500000000000039e-01,5.262499999999999956e-01
9.575000000000000178e-01,8.362500000000000488e-01
4.062500000000000000e-01,9.124999999999999778e-02
6.612500000000000044e-01,5.849999999999999645e-01
4.287500000000000200e-01,8.275000000000000133e-01
7.137499999999999956e-01,9.899999999999999911e-01
5.750000000000000250e-02,1.062499999999999972e-01
8.750000000000000833e-03,8.624999999999999334e-02
4.037499999999999978e-01,8.187499999999999778e-01
2.262500000000000067e-01,8.774999999999999467e-01
1.849999999999999978e-01,7.875000000000000056e-02
1.700000000000000122e-01,9.037500000000000533e-01
3.874999999999999972e-02,8.850000000000000089e-01
9.587499999999999911e-01,8.112500000000000266e-01
3.749999999999999861e-02,7.487500000000000266e-01
9.499999999999999556e-01,5.287500000000000533e-01
6.387500000000000400e-01,9.399999999999999467e-01
7.025000000000000133e-01,9.987500000000000266e-01
3.749999999999999861e-02,2.387499999999999900e-01
2.487499999999999989e-01,1.062499999999999972e-01
3.287499999999999867e-01,8.287499999999999867e-01
5.937500000000000000e-01,7.550000000000000044e-01
1.749999999999999889e-01,1.412499999999999867e-01
2.587499999999999800e-01,8.800000000000000044e-01
8.874999999999999556e-01,1.474999999999999922e-01
8.037499999999999645e-01,2.137499999999999956e-01
6.912500000000000311e-01,8.024999999999999911e-01
3.350000000000000200e-01,2.187500000000000000e-01
4.624999999999999944e-02,3.837499999999999800e-01
3.287499999999999867e-01,2.562499999999999778e-01
1.062499999999999972e-01,8.337499999999999911e-01
6.500000000000000222e-02,5.000000000000000000e-01
4.149999999999999800e-01,8.725000000000000533e-01
3.449999999999999734e-01,6.925000000000000044e-01
9.512500000000000400e-01,6.824999999999999956e-01
4.812500000000000111e-01,3.712500000000000244e-01
1.987500000000000100e-01,2.862500000000000044e-01
7.499999999999999722e-02,3.737500000000000266e-01
3.537500000000000089e-01,8.824999999999999512e-01
2.537499999999999756e-01,9.599999999999999645e-01
3.750000000000000000e-01,7.337500000000000133e-01
2.725000000000000200e-01,1.537499999999999978e-01
8.375000000000000222e-01,6.387500000000000400e-01
8.649999999999999911e-01,5.287500000000000533e-01
8.175000000000000044e-01,7.349999999999999867e-01
8.625000000000000444e-01,6.512499999999999956e-01
5.812500000000000444e-01,3.737500000000000266e-01
2.212500000000000022e-01,4.537499999999999867e-01
8.624999999999999334e-02,8.437500000000000000e-01
5.887499999999999956e-01,8.087499999999999689e-01
6.999999999999999556e-01,4.074999999999999734e-01
7.249999999999999500e-02,9.150000000000000355e-01
4.362500000000000266e-01,8.774999999999999467e-01
3.549999999999999822e-01,6.524999999999999689e-01
4.724999999999999756e-01,4.874999999999999889e-01
9.200000000000000400e-01,5.725000000000000089e-01
2.887500000000000067e-01,3.137499999999999734e-01
1.112500000000000017e-01,8.037499999999999645e-01
3.874999999999999972e-02,2.562499999999999778e-01
2.637499999999999845e-01,1.187499999999999944e-01
5.262499999999999956e-01,8.749999999999999445e-02
4.362500000000000266e-01,7.475000000000000533e-01
4.137500000000000067e-01,8.399999999999999689e-01
2.074999999999999900e-01,5.387499999999999512e-01
5.874999999999999667e-02,3.687500000000000222e-01
3.512500000000000067e-01,1.700000000000000122e-01
3.187499999999999778e-01,2.637499999999999845e-01
8.912499999999999867e-01,3.087500000000000244e-01
1.350000000000000089e-01,8.375000000000000222e-01
3.524999999999999800e-01,1.499999999999999944e-01
8.425000000000000266e-01,9.575000000000000178e-01
4.924999999999999933e-01,6.824999999999999956e-01
1.012500000000000067e-01,5.187500000000000444e-01
5.350000000000000311e-01,5.849999999999999645e-01
3.825000000000000067e-01,8.387499999999999956e-01
2.212500000000000022e-01,9.762499999999999512e-01
5.012499999999999734e-01,3.449999999999999734e-01
8.249999999999999556e-01,7.624999999999999556e-01
2.974999999999999867e-01,8.412500000000000533e-01
8.349999999999999645e-01,5.862500000000000488e-01
7.862500000000000044e-01,1.387500000000000122e-01
1.437499999999999889e-01,4.387499999999999734e-01
3.300000000000000155e-01,7.587500000000000355e-01
5.462500000000000133e-01,2.062499999999999889e-01
2.500000000000000000e-01,8.537500000000000089e-01
9.925000000000000488e-01,8.612499999999999600e-01
7.149999999999999689e-01,5.887499999999999956e-01
2.899999999999999800e-01,2.424999999999999933e-01
3.524999999999999800e-01,9.250000000000000444e-01
8.387499999999999956e-01,6.387500000000000400e-01
5.750000000000000250e-02,7.349999999999999867e-01
3.649999999999999911e-01,3.049999999999999933e-01
6.574999999999999734e-01,3.887499999999999845e-01
7.125000000000000222e-01,8.125000000000000000e-01
3.312499999999999889e-01,7.000000000000000666e-02
7.162500000000000533e-01,9.150000000000000355e-01
2.362499999999999878e-01,6.375000000000000111e-02
8.437500000000000000e-01,2.437499999999999944e-01
7.387500000000000178e-01,6.812500000000000222e-01
8.262500000000000400e-01,6.025000000000000355e-01
3.462500000000000022e-01,1.250000000000000000e-01
7.500000000000000000e-01,1.787499999999999922e-01
6.824999999999999956e-01,5.600000000000000533e-01
2.112499999999999933e-01,2.300000000000000100e-01
2.337500000000000133e-01,6.962500000000000355e-01
7.912500000000000089e-01,7.712499999999999911e-01
5.000000000000000000e-01,2.062499999999999889e-01
2.999999999999999889e-02,9.274999999999999911e-01
4.899999999999999911e-01,4.187500000000000111e-01
1.750000000000000167e-02,4.875000000000000167e-02
3.749999999999999861e-03,4.337500000000000244e-01
3.049999999999999933e-01,8.275000000000000133e-01
4.162500000000000089e-01,6.999999999999999556e-01
1.862499999999999989e-01,9.350000000000000533e-01
2.200000000000000011e-01,1.625000000000000056e-01
3.487500000000000044e-01,7.662499999999999867e-01
3.737500000000000266e-01,4.062500000000000000e-01
3.874999999999999972e-02,2.912500000000000089e-01
1.600000000000000033e-01,3.524999999999999800e-01
6.774999999999999911e-01,8.087499999999999689e-01
8.762499999999999734e-01,8.375000000000000500e-02
2.787499999999999978e-01,1.712500000000000133e-01
4.824999999999999845e-01,2.375000000000000028e-02
4.050000000000000266e-01,6.587499999999999467e-01
2.999999999999999889e-01,5.787499999999999867e-01
4.312500000000000222e-01,7.875000000000000056e-02
2.349999999999999867e-01,9.475000000000000089e-01
3.825000000000000067e-01,6.524999999999999689e-01
9.625000000000000222e-02,3.749999999999999861e-02
9.174999999999999822e-01,9.637499999999999956e-01
7.712499999999999911e-01,4.374999999999999722e-02
9.862499999999999600e-01,9.737500000000000044e-01
8.024999999999999911e-01,2.000000000000000111e-01
6.250000000000000000e-02,2.687499999999999889e-01
4.124999999999999778e-01,7.249999999999999778e-01
9.200000000000000400e-01,4.699999999999999734e-01
3.737500000000000266e-01,4.799999999999999822e-01
5.324999999999999734e-01,2.087499999999999911e-01
2.437499999999999944e-01,3.237499999999999822e-01
3.787499999999999756e-01,8.537500000000000089e-01
7.750000000000000222e-01,8.874999999999999556e-01
1.224999999999999978e-01,6.500000000000000222e-02
5.037500000000000311e-01,2.512499999999999734e-01
6.737499999999999600e-01,4.124999999999999778e-01
5.300000000000000266e-01,9.750000000000000333e-02
5.662500000000000311e-01,8.125000000000000000e-01
3.162499999999999756e-01,4.799999999999999822e-01
3.524999999999999800e-01,7.912500000000000089e-01
9.124999999999999778e-01,8.412500000000000533e-01
6.500000000000000222e-02,1.049999999999999961e-01
9.062500000000000000e-01,3.225000000000000089e-01
8.874999999999999556e-01,3.400000000000000244e-01
8.687500000000000222e-01,7.225000000000000311e-01
1.587500000000000022e-01,3.875000000000000111e-01
9.962499999999999689e-01,8.549999999999999822e-01
1.462499999999999911e-01,8.787500000000000311e-01
2.062499999999999889e-01,9.350000000000000533e-01
3.562500000000000111e-01,3.787499999999999756e-01
7.212499999999999467e-01,9.975000000000000533e-01
3.562500000000000111e-01,7.837499999999999467e-01
7.562499999999999778e-01,7.824999999999999734e-01
2.525000000000000022e-01,3.624999999999999750e-02
4.899999999999999911e-01,2.187500000000000000e-01
3.200000000000000067e-01,6.762500000000000178e-01
5.987500000000000044e-01,4.374999999999999722e-02
5.512500000000000178e-01,2.025000000000000133e-01
4.087500000000000022e-01,3.612500000000000155e-01
8.349999999999999645e-01,7.275000000000000355e-01
8.612499999999999600e-01,8.549999999999999822e-01
2.624999999999999903e-02,7.650000000000000133e-01
4.887500000000000178e-01,3.175000000000000044e-01
3.225000000000000089e-01,7.762499999999999956e-01
6.287500000000000311e-01,7.500000000000000000e-01
8.325000000000000178e-01,2.937500000000000111e-01
2.987500000000000155e-01,5.450000000000000400e-01
4.462499999999999800e-01,8.737500000000000266e-01
6.500000000000000222e-01,2.124999999999999944e-01
4.062500000000000000e-01,4.025000000000000244e-01
3.375000000000000222e-01,2.399999999999999911e-01
5.725000000000000089e-01,5.574999999999999956e-01
6.899999999999999467e-01,7.924999999999999822e-01
7.637500000000000400e-01,2.225000000000000033e-01
7.700000000000000178e-01,2.125000000000000153e-02
3.674999999999999933e-01,8.225000000000000089e-01
8.399999999999999689e-01,1.000000000000000021e-02
4.125000000000000194e-02,3.412499999999999978e-01
8.499999999999999778e-01,7.612499999999999822e-01
7.800000000000000266e-01,7.862500000000000044e-01
4.237500000000000155e-01,1.024999999999999939e-01
5.812500000000000444e-01,5.200000000000000178e-01
1.024999999999999939e-01,7.312499999999999556e-01
7.587500000000000355e-01,1.774999999999999911e-01
8.000000000000000444e-01,7.837499999999999467e-01
6.462499999999999911e-01,5.524999999999999911e-01
9.475000000000000089e-01,8.425000000000000266e-01
6.162499999999999645e-01,7.637500000000000400e-01
6.387500000000000400e-01,1.375000000000000111e-01
8.087499999999999689e-01,9.337499999999999689e-01
2.800000000000000266e-01,5.324999999999999734e-01
1.150000000000000050e-01,9.499999999999999556e-01
4.787500000000000089e-01,3.850000000000000089e-01
5.962499999999999467e-01,7.587500000000000355e-01
4.612499999999999933e-01,6.225000000000000533e-01
2.412499999999999922e-01,8.950000000000000178e-01
9.162500000000000089e-01,1.000000000000000056e-01
8.625000000000000444e-01,5.925000000000000266e-01
2.424999999999999933e-01,4.512499999999999845e-01
2.249999999999999917e-02,7.199999999999999734e-01
7.749999999999999944e-02,4.137500000000000067e-01
9.687500000000000000e-01,8.349999999999999645e-01
8.362500000000000488e-01,3.225000000000000089e-01
5.062499999999999778e-01,5.987500000000000044e-01
3.674999999999999933e-01,8.525000000000000355e-01
3.812499999999999778e-01,2.037499999999999867e-01
4.324999999999999956e-01,8.587500000000000133e-01
4.375000000000000000e-01,7.974999999999999867e-01
7.349999999999999867e-01,1.887500000000000011e-01
6.250000000000000000e-02,9.200000000000000400e-01
3.750000000000000000e-01,7.287500000000000089e-01
1.437499999999999889e-01,6.550000000000000266e-01
4.112500000000000044e-01,5.137500000000000400e-01
8.362500000000000488e-01,7.449999999999999956e-01
7.037499999999999867e-01,3.724999999999999978e-01
2.099999999999999922e-01,9.812499999999999556e-01
8.850000000000000089e-01,9.437499999999999778e-01
7.025000000000000133e-01,7.137499999999999956e-01
1.237499999999999989e-01,8.287499999999999867e-01
3.387499999999999956e-01,1.787499999999999922e-01
6.375000000000000111e-02,9.500000000000000111e-02
2.624999999999999903e-02,5.725000000000000089e-01
9.200000000000000400e-01,5.087500000000000355e-01
4.475000000000000089e-01,7.837499999999999467e-01
8.974999999999999645e-01,5.274999999999999689e-01
8.275000000000000133e-01,7.499999999999999722e-03
2.062499999999999889e-01,5.500000000000000028e-02
9.399999999999999467e-01,8.012500000000000178e-01
3.150000000000000022e-01,7.824999999999999734e-01
7.249999999999999778e-01,1.925000000000000044e-01
9.662500000000000533e-01,6.812500000000000222e-01
6.962500000000000355e-01,7.750000000000000222e-01
6.149999999999999911e-01,4.625000000000000222e-01
7.275000000000000355e-01,5.912500000000000533e-01
7.212499999999999467e-01,9.825000000000000400e-01
3.200000000000000067e-01,2.625000000000000111e-01
4.625000000000000222e-01,7.612499999999999822e-01
8.500000000000000611e-02,6.324999999999999512e-01
8.999999999999999667e-02,9.775000000000000355e-01
3.237499999999999822e-01,3.325000000000000178e-01
9.362500000000000266e-01,8.000000000000000444e-01
2.462499999999999967e-01,9.699999999999999734e-01
2.625000000000000111e-01,7.674999999999999600e-01
8.900000000000000133e-01,7.075000000000000178e-01
5.500000000000000444e-01,2.000000000000000111e-01
3.649999999999999911e-01,6.987499999999999822e-01
3.587500000000000133e-01,9.150000000000000355e-01
2.174999999999999989e-01,9.899999999999999911e-01
5.250000000000000222e-01,8.062500000000000222e-01
9.937500000000000222e-01,3.624999999999999750e-02
7.624999999999999833e-02,5.162499999999999867e-01
3.637500000000000178e-01,8.712499999999999689e-01
6.587499999999999467e-01,6.737499999999999600e-01
8.262500000000000400e-01,6.412499999999999867e-01
8.525000000000000355e-01,7.924999999999999822e-01
6.837499999999999689e-01,6.087500000000000133e-01
3.125000000000000000e-01,1.112500000000000017e-01
9.799999999999999822e-01,5.412500000000000089e-01
9.024999999999999689e-01,7.774999999999999689e-01
9.037500000000000533e-01,5.087500000000000355e-01
3.962499999999999911e-01,7.037499999999999867e-01
2.849999999999999756e-01,6.762500000000000178e-01
9.362500000000000266e-01,7.349999999999999867e-01
8.387499999999999956e-01,6.625000000000000333e-02
3.599999999999999867e-01,7.812500000000000000e-01
4.299999999999999933e-01,5.124999999999999556e-01
8.962499999999999911e-01,2.349999999999999867e-01
8.687500000000000222e-01,6.787499999999999645e-01
6.312499999999999778e-01,2.212500000000000022e-01
9.825000000000000400e-01,7.750000000000000222e-01
2.500000000000000052e-03,5.062499999999999778e-01
8.725000000000000533e-01,5.250000000000000222e-01
1.037499999999999950e-01,5.100000000000000089e-01
6.287500000000000311e-01,6.312499999999999778e-01
6.625000000000000333e-02,2.225000000000000033e-01
7.425000000000000488e-01,1.262500000000000011e-01
2.612499999999999822e-01,4.199999999999999845e-01
7.537500000000000311e-01,6.400000000000000133e-01
7.512499999999999734e-01,4.249999999999999889e-01
5.712500000000000355e-01,6.387500000000000400e-01
3.587500000000000133e-01,8.175000000000000044e-01
5.150000000000000133e-01,6.274999999999999467e-01
7.249999999999999500e-02,3.112500000000000266e-01
